,Date,Open,High,Low,Close,Adj Close,Volume
0,1993-01-29,43.96875,43.96875,43.75,43.9375,25.968957999999997,1003200
1,1993-02-01,43.96875,44.25,43.96875,44.25,26.153660000000002,480500
2,1993-02-02,44.21875,44.375,44.125,44.34375,26.209057,201300
3,1993-02-03,44.40625,44.84375,44.375,44.8125,26.486113,529400
4,1993-02-04,44.96875,45.09375,44.46875,45.0,26.596937,531500
5,1993-02-05,44.96875,45.0625,44.71875,44.96875,26.578478000000004,492100
6,1993-02-08,44.96875,45.125,44.90625,44.96875,26.578478000000004,596100
7,1993-02-09,44.8125,44.8125,44.5625,44.65625,26.393753000000004,122100
8,1993-02-10,44.65625,44.75,44.53125,44.71875,26.430715999999997,379600
9,1993-02-11,44.78125,45.125,44.78125,44.9375,26.559996,19500
10,1993-02-12,44.875,44.875,44.59375,44.59375,26.356831,42500
11,1993-02-16,44.46875,44.46875,43.40625,43.46875,25.691906,374800
12,1993-02-17,43.46875,43.53125,43.28125,43.4375,25.673439000000002,210900
13,1993-02-18,43.9375,43.9375,42.8125,43.40625,25.654961,378100
14,1993-02-19,43.40625,43.5625,43.34375,43.5625,25.747307,34900
15,1993-02-22,43.6875,43.78125,43.5625,43.71875,25.839661,513600
16,1993-02-23,43.84375,43.875,43.46875,43.6875,25.821194000000002,373700
17,1993-02-24,43.71875,44.25,43.71875,44.25,26.153660000000002,26300
18,1993-02-25,44.21875,44.375,44.125,44.34375,26.209057,44500
19,1993-02-26,44.4375,44.4375,44.1875,44.40625,26.246014000000002,66200
20,1993-03-01,44.5625,44.5625,44.21875,44.28125,26.172125,66500
21,1993-03-02,44.3125,44.9375,44.25,44.9375,26.559996,182400
22,1993-03-03,45.0,45.15625,44.9375,45.125,26.670828000000004,280100
23,1993-03-04,45.1875,45.1875,44.875,44.875,26.523059999999997,89500
24,1993-03-05,44.9375,45.125,44.71875,44.75,26.449169,40000
25,1993-03-08,44.84375,45.75,44.84375,45.75,27.040209,50800
26,1993-03-09,45.65625,45.6875,45.5,45.59375,26.947884000000002,169300
27,1993-03-10,45.59375,45.6875,45.40625,45.6875,27.003263,194400
28,1993-03-11,45.71875,45.84375,45.5,45.5625,26.929392,70900
29,1993-03-12,45.1875,45.21875,44.8125,45.09375,26.652357000000002,643600
30,1993-03-15,45.0625,45.3125,45.0625,45.3125,26.781643,310800
31,1993-03-16,45.3125,45.4375,45.3125,45.3125,26.781643,30800
32,1993-03-17,45.25,45.25,44.96875,45.03125,26.615403999999998,21800
33,1993-03-18,45.21875,45.5,45.21875,45.3125,26.781643,59300
34,1993-03-19,45.28125,45.28125,45.03125,45.03125,26.741097999999997,66900
35,1993-03-22,44.59375,44.875,44.5625,44.78125,26.592657,183400
36,1993-03-23,44.90625,44.9375,44.8125,44.875,26.648321000000003,55200
37,1993-03-24,44.8125,45.0625,44.59375,44.875,26.648321000000003,37200
38,1993-03-25,44.90625,45.25,44.84375,45.15625,26.815344,110100
39,1993-03-26,45.125,45.15625,44.875,44.90625,26.666868,101500
40,1993-03-29,44.9375,45.3125,44.9375,45.09375,26.778230999999998,87100
41,1993-03-30,45.15625,45.21875,45.09375,45.21875,26.852465000000002,56000
42,1993-03-31,45.34375,45.46875,45.1875,45.1875,26.833903999999997,111600
43,1993-04-01,45.25,45.25,44.9375,45.03125,26.741097999999997,129500
44,1993-04-02,44.65625,44.65625,44.09375,44.09375,26.184397,59400
45,1993-04-05,44.4375,44.4375,44.1875,44.3125,26.314287,172200
46,1993-04-06,44.40625,44.40625,44.0625,44.1875,26.240065,129700
47,1993-04-07,44.25,44.34375,44.15625,44.34375,26.332838,28000
48,1993-04-08,44.53125,44.53125,44.09375,44.28125,26.295741999999997,180800
49,1993-04-12,44.71875,44.9375,44.65625,44.90625,26.666868,348500
50,1993-04-13,44.875,45.15625,44.84375,45.0,26.722549,146100
51,1993-04-14,45.03125,45.0625,44.90625,44.9375,26.685432000000002,119600
52,1993-04-15,44.90625,45.03125,44.75,44.9375,26.685432000000002,148600
53,1993-04-16,44.96875,45.03125,44.875,44.9375,26.685432000000002,47900
54,1993-04-19,44.9375,45.0625,44.71875,44.75,26.574089,157000
55,1993-04-20,44.6875,44.75,44.25,44.53125,26.444198999999998,279500
56,1993-04-21,44.625,44.625,44.375,44.5,26.425627000000002,67900
57,1993-04-22,44.3125,44.6875,43.9375,43.9375,26.091601999999998,97700
58,1993-04-23,43.84375,43.96875,43.6875,43.75,25.980268,106000
59,1993-04-26,43.78125,43.9375,43.28125,43.40625,25.776127,62600
60,1993-04-27,43.34375,43.875,43.34375,43.875,26.054495000000003,156800
61,1993-04-28,43.8125,43.90625,43.71875,43.78125,25.998814000000003,85900
62,1993-04-29,43.875,43.96875,43.625,43.96875,26.110176,85000
63,1993-04-30,44.125,44.28125,44.03125,44.03125,26.147274,88500
64,1993-05-03,44.09375,44.3125,43.90625,44.3125,26.314287,80500
65,1993-05-04,44.40625,44.625,44.34375,44.46875,26.407076,149100
66,1993-05-05,44.46875,44.75,44.46875,44.59375,26.481309999999997,109000
67,1993-05-06,44.53125,44.5625,44.40625,44.4375,26.388527000000003,54700
68,1993-05-07,44.46875,44.46875,44.28125,44.34375,26.332838,68000
69,1993-05-10,44.40625,44.6875,44.40625,44.4375,26.388527000000003,113900
70,1993-05-11,44.4375,44.625,44.3125,44.625,26.499857000000002,42600
71,1993-05-12,44.4375,44.59375,44.4375,44.5625,26.462776,31000
72,1993-05-13,44.375,44.375,44.0,44.03125,26.147274,129100
73,1993-05-14,44.03125,44.15625,43.96875,44.0,26.128731,63500
74,1993-05-17,44.125,44.15625,43.9375,44.15625,26.221493,34000
75,1993-05-18,44.1875,44.21875,43.96875,44.125,26.20295,105200
76,1993-05-19,44.125,45.03125,43.84375,45.03125,26.741097999999997,50200
77,1993-05-20,45.03125,45.15625,44.9375,45.15625,26.815344,98200
78,1993-05-21,45.1875,45.25,44.71875,44.75,26.574089,221400
79,1993-05-24,44.84375,45.09375,44.84375,44.9375,26.685432000000002,30500
80,1993-05-25,45.125,45.125,45.03125,45.03125,26.741097999999997,191800
81,1993-05-26,45.15625,45.625,45.125,45.59375,27.075135999999997,102400
82,1993-05-27,45.65625,45.65625,45.375,45.4375,26.98237,53800
83,1993-05-28,45.40625,45.40625,45.0,45.21875,26.852465000000002,79100
84,1993-06-01,45.375,45.8125,45.3125,45.65625,27.112253000000003,28300
85,1993-06-02,45.53125,45.75,45.34375,45.59375,27.075135999999997,20300
86,1993-06-03,45.5,45.5,45.34375,45.4375,26.98237,21600
87,1993-06-04,45.3125,45.3125,45.09375,45.28125,26.889570000000003,32000
88,1993-06-07,45.375,45.375,45.125,45.125,26.796783,121400
89,1993-06-08,45.0,45.0,44.71875,44.71875,26.555525,104500
90,1993-06-09,44.875,45.0625,44.8125,44.875,26.648321000000003,43300
91,1993-06-10,44.84375,44.9375,44.75,44.90625,26.666868,17900
92,1993-06-11,45.0625,45.15625,44.90625,45.09375,26.778230999999998,647400
93,1993-06-14,45.15625,45.1875,45.03125,45.03125,26.741097999999997,64200
94,1993-06-15,45.09375,45.125,44.9375,44.9375,26.685432000000002,142400
95,1993-06-16,44.9375,45.03125,44.8125,45.03125,26.741097999999997,330900
96,1993-06-17,45.125,45.1875,45.03125,45.1875,26.833903999999997,37400
97,1993-06-18,44.84375,44.84375,44.5,44.5,26.612921000000004,58500
98,1993-06-21,44.625,44.625,44.53125,44.59375,26.668985,29300
99,1993-06-22,44.65625,44.65625,44.5625,44.625,26.687668,137500
100,1993-06-23,44.625,44.625,44.21875,44.21875,26.444702000000003,227600
101,1993-06-24,44.34375,44.8125,44.34375,44.8125,26.799805,243700
102,1993-06-25,44.78125,44.90625,44.75,44.78125,26.781124,44800
103,1993-06-28,45.0,45.28125,44.9375,45.28125,27.080153000000003,439900
104,1993-06-29,45.21875,45.21875,45.0,45.0625,26.94932,207500
105,1993-06-30,45.125,45.21875,45.0,45.0625,26.94932,437600
106,1993-07-01,45.125,45.125,44.875,44.9375,26.874563000000002,605700
