,Date,Open,High,Low,Close,Adj Close,Volume
0,1980-12-12,0.128348,0.128906,0.128348,0.128348,0.101073,469033600.0
1,1980-12-15,0.12220999999999999,0.12220999999999999,0.121652,0.121652,0.0958,175884800.0
2,1980-12-16,0.11328099999999999,0.11328099999999999,0.112723,0.112723,0.088768,105728000.0
3,1980-12-17,0.115513,0.11607100000000001,0.115513,0.115513,0.090965,86441600.0
4,1980-12-18,0.118862,0.11942,0.118862,0.118862,0.09360299999999999,73449600.0
5,1980-12-19,0.126116,0.126674,0.126116,0.126116,0.099315,48630400.0
6,1980-12-22,0.13225399999999998,0.13281300000000001,0.13225399999999998,0.13225399999999998,0.104149,37363200.0
7,1980-12-23,0.13783499999999999,0.13839300000000002,0.13783499999999999,0.13783499999999999,0.108544,46950400.0
8,1980-12-24,0.14508900000000002,0.145647,0.14508900000000002,0.14508900000000002,0.114256,48003200.0
9,1980-12-26,0.15848199999999998,0.15904000000000001,0.15848199999999998,0.15848199999999998,0.124803,55574400.0
10,1980-12-29,0.16071400000000002,0.161272,0.16071400000000002,0.16071400000000002,0.12656099999999998,93161600.0
11,1980-12-30,0.157366,0.157366,0.156808,0.156808,0.123485,68880000.0
12,1980-12-31,0.152902,0.152902,0.152344,0.152344,0.119969,35750400.0
13,1981-01-02,0.15401800000000002,0.155134,0.15401800000000002,0.15401800000000002,0.121288,21660800.0
14,1981-01-05,0.151228,0.151228,0.15067,0.15067,0.11865099999999999,35728000.0
15,1981-01-06,0.144531,0.144531,0.143973,0.143973,0.11337699999999999,45158400.0
16,1981-01-07,0.13839300000000002,0.13839300000000002,0.13783499999999999,0.13783499999999999,0.108544,55686400.0
17,1981-01-08,0.135603,0.135603,0.135045,0.135045,0.106347,39827200.0
18,1981-01-09,0.142299,0.14285699999999998,0.142299,0.142299,0.11205899999999999,21504000.0
19,1981-01-12,0.142299,0.142299,0.141183,0.141183,0.11118,23699200.0
20,1981-01-13,0.136719,0.136719,0.13616099999999998,0.13616099999999998,0.107225,23049600.0
21,1981-01-14,0.136719,0.137277,0.136719,0.136719,0.10766500000000001,14291200.0
22,1981-01-15,0.139509,0.140625,0.139509,0.139509,0.10986199999999999,14067200.0
23,1981-01-16,0.138951,0.138951,0.13839300000000002,0.13839300000000002,0.108983,13395200.0
24,1981-01-19,0.146763,0.147321,0.146763,0.146763,0.115574,41574400.0
25,1981-01-20,0.14285699999999998,0.14285699999999998,0.142299,0.142299,0.11205899999999999,30083200.0
26,1981-01-21,0.14508900000000002,0.146205,0.14508900000000002,0.14508900000000002,0.114256,15904000.0
27,1981-01-22,0.146763,0.14787899999999998,0.146763,0.146763,0.115574,35548800.0
28,1981-01-23,0.146763,0.147321,0.146205,0.146205,0.11513499999999999,11222400.0
29,1981-01-26,0.144531,0.144531,0.143973,0.143973,0.11337699999999999,24640000.0
30,1981-01-27,0.143973,0.143973,0.14285699999999998,0.14285699999999998,0.112498,23699200.0
31,1981-01-28,0.138951,0.138951,0.13839300000000002,0.13839300000000002,0.108983,28156800.0
32,1981-01-29,0.133929,0.133929,0.13337100000000002,0.13337100000000002,0.105028,43904000.0
33,1981-01-30,0.12723199999999998,0.12723199999999998,0.126116,0.126116,0.099315,46188800.0
34,1981-02-02,0.11942,0.11942,0.118862,0.118862,0.09360299999999999,23766400.0
35,1981-02-03,0.123326,0.123884,0.123326,0.123326,0.097118,19152000.0
36,1981-02-04,0.12779000000000001,0.128348,0.12779000000000001,0.12779000000000001,0.100633,27865600.0
37,1981-02-05,0.12779000000000001,0.128906,0.12779000000000001,0.12779000000000001,0.100633,7929600.0
38,1981-02-06,0.128348,0.128906,0.128348,0.128348,0.101073,13865600.0
39,1981-02-09,0.122768,0.122768,0.121652,0.121652,0.0958,16755200.0
40,1981-02-10,0.121652,0.12220999999999999,0.121652,0.121652,0.0958,18345600.0
41,1981-02-11,0.11830399999999999,0.11830399999999999,0.117746,0.117746,0.092724,13843200.0
