,Date,Open,High,Low,Close,Adj Close,Volume
53,2018-06-13,18.780001000000002,20.24,18.5,20.07,20.07,10175900
54,2018-06-14,20.690001000000002,22.700001,19.6,20.5,20.5,19542000
55,2018-06-15,20.575001,21.35,18.82,19.65,19.65,14056800
56,2018-06-18,19.35,21.66,18.950001,21.280001000000002,21.280001000000002,10162500
57,2018-06-19,20.799999,21.25,19.08,19.18,19.18,10723700
58,2018-06-20,20.040001,20.290001,18.5,18.540001,18.540001,8227700
59,2018-06-21,18.5,18.540001,16.0,16.440001000000002,16.440001000000002,13195500
60,2018-06-22,16.52,16.879998999999998,15.38,16.65,16.65,8722300
61,2018-06-25,15.67,16.190001000000002,14.8,15.36,15.36,8813300
62,2018-06-26,15.95,16.530001000000002,15.51,15.85,15.85,7155400
63,2018-06-27,16.209999,16.299999,13.89,13.9,13.9,9576000
64,2018-06-28,13.5,14.9,13.31,14.5,14.5,7180500
65,2018-06-29,14.9,14.9,13.82,13.99,13.99,6025800
66,2018-07-02,13.24,13.64,12.97,13.36,13.36,7243900
67,2018-07-03,13.54,14.09,13.12,13.8,13.8,3656400
68,2018-07-05,14.0,14.1,12.88,12.9,12.9,6617300
69,2018-07-06,12.51,13.37,12.5,13.3,13.3,6019300
70,2018-07-09,13.66,14.08,13.285,13.85,13.85,9256500
71,2018-07-10,13.47,13.97,13.13,13.26,13.26,6777500
72,2018-07-11,12.96,13.53,12.76,12.78,12.78,7441200
73,2018-07-12,13.2,14.4,12.95,14.26,14.26,11804400
74,2018-07-13,14.5,14.69,13.5,13.8,13.8,9513200
75,2018-07-16,13.72,14.25,13.28,13.8,13.8,8538200
76,2018-07-17,13.42,14.15,13.1,13.69,13.69,6857100
77,2018-07-18,13.95,14.99,13.9,14.43,14.43,10267600
78,2018-07-19,14.43,15.08,13.8,13.92,13.92,10799300
79,2018-07-20,13.96,14.71,13.82,14.41,14.41,6371200
80,2018-07-23,14.41,14.7,13.636,14.18,14.18,4917200
81,2018-07-24,14.4,14.77,13.65,13.92,13.92,6209200
82,2018-07-25,13.77,13.95,13.13,13.36,13.36,9249400
83,2018-07-26,12.8,13.15,12.66,12.77,12.77,6985700
84,2018-07-27,13.1,13.1,12.0,12.13,12.13,6568300
85,2018-07-30,11.3,12.0,11.05,11.59,11.59,6687400
86,2018-07-31,11.5,12.25,11.35,11.71,11.71,3235500
87,2018-08-01,11.66,11.73,11.16,11.33,11.33,3789400
88,2018-08-02,11.0,11.52,10.7,11.51,11.51,6487900
89,2018-08-03,11.51,11.6,11.0,11.06,11.06,2901600
90,2018-08-06,11.12,11.74,11.113,11.27,11.27,3413000
91,2018-08-07,11.38,11.67,11.3,11.4,11.4,2804300
92,2018-08-08,11.49,11.679,11.24,11.39,11.39,1809400
93,2018-08-09,11.4,11.579,11.22,11.25,11.25,1839500
94,2018-08-10,11.25,11.37,11.02,11.14,11.14,2683600
95,2018-08-13,11.19,11.27,10.7,10.81,10.81,2273700
96,2018-08-14,10.57,10.69,10.26,10.66,10.66,5840400
97,2018-08-15,9.9,10.3,9.09,10.265,10.265,10742700
98,2018-08-16,10.51,10.94,10.5,10.56,10.56,5202100
99,2018-08-17,10.55,10.87,9.94,10.7,10.7,2922700
100,2018-08-20,11.25,11.44,10.5,11.3,11.3,5316300
101,2018-08-21,11.55,12.43,11.5,11.85,11.85,5490500
102,2018-08-22,11.75,11.82,10.96,11.01,11.01,4486300
103,2018-08-23,11.21,11.35,10.433,10.53,10.53,4609900
104,2018-08-24,10.58,10.99,10.41,10.91,10.91,3993900
105,2018-08-27,11.45,11.77,10.96,11.53,11.53,9487100
106,2018-08-28,12.85,13.75,12.64,13.08,13.08,19444300
107,2018-08-29,13.0,14.23,12.18,13.76,13.76,9428200
108,2018-08-30,13.4,13.7,12.25,13.14,13.14,8767700
109,2018-08-31,12.7,13.4,12.7,12.83,12.83,3801300
110,2018-09-04,12.75,12.86,12.04,12.5,12.5,3758800
111,2018-09-05,12.25,12.31,11.35,11.39,11.39,5320200
112,2018-09-06,11.59,11.66,11.11,11.4,11.4,2416400
113,2018-09-07,11.26,11.88,11.0,11.71,11.71,2973200
114,2018-09-10,11.73,11.94,11.31,11.31,11.31,2528300
115,2018-09-11,11.11,11.99,11.11,11.84,11.84,3510300
116,2018-09-12,12.0,13.68,11.89,13.03,13.03,9417300
117,2018-09-13,13.46,14.12,13.161,13.35,13.35,6425300
118,2018-09-14,13.29,13.66,12.91,13.52,13.52,3904800
119,2018-09-17,13.29,13.5,12.775,13.23,13.23,3328900
120,2018-09-18,13.4,14.07,13.13,13.76,13.76,3956200
121,2018-09-19,13.69,14.0,13.2,13.22,13.22,2756300
122,2018-09-20,13.49,13.69,12.97,13.44,13.44,2206200
123,2018-09-21,13.45,13.67,12.36,12.43,12.43,5074600
124,2018-09-24,11.7,12.231,11.28,12.0,12.0,5842200
125,2018-09-25,12.0,12.659,11.7,12.55,12.55,3393300
126,2018-09-26,12.49,13.42,12.45,12.87,12.87,4916700
127,2018-09-27,12.87,13.1,12.73,13.02,13.02,2278900
128,2018-09-28,12.9,13.69,12.89,13.48,13.48,4170800
129,2018-10-01,13.7,14.085,13.57,13.95,13.95,3226400
130,2018-10-02,13.4,13.7,12.84,13.31,13.31,4114300
131,2018-10-03,15.15,15.5,14.03,14.37,14.37,18033500
132,2018-10-04,14.14,14.44,12.885,13.55,13.55,6889500
133,2018-10-05,13.37,13.88,12.9,13.35,13.35,4572100
134,2018-10-08,12.72,13.74,12.65,13.63,13.63,3539400
135,2018-10-09,13.31,13.535,13.0,13.17,13.17,2463100
136,2018-10-10,13.26,13.26,12.1,12.42,12.42,3842200
137,2018-10-11,12.03,12.9,12.02,12.69,12.69,3187200
138,2018-10-12,13.37,13.85,13.28,13.71,13.71,4143800
139,2018-10-15,13.28,14.18,13.26,13.95,13.95,3159600
140,2018-10-16,14.0,14.29,13.258,13.46,13.46,4059800
141,2018-10-17,13.67,13.72,12.91,13.25,13.25,2130200
142,2018-10-18,12.91,13.1,12.49,12.61,12.61,3147800
143,2018-10-19,12.94,13.07,12.37,12.49,12.49,1924100
144,2018-10-22,13.0,13.07,12.75,13.05,13.05,3448800
145,2018-10-23,12.67,13.17,12.57,12.97,12.97,1836300
146,2018-10-24,12.89,12.94,11.87,11.99,11.99,3620900
147,2018-10-25,12.24,12.63,12.21,12.57,12.57,2778000
148,2018-10-26,12.25,13.26,12.15,13.17,13.17,2576700
149,2018-10-29,13.45,13.55,12.258,12.47,12.47,2044300
150,2018-10-30,12.58,13.4,12.31,13.1,13.1,2481200
151,2018-10-31,13.63,14.5,13.28,13.5,13.5,8966500
152,2018-11-01,13.85,15.16,13.03,14.19,14.19,12344900
153,2018-11-02,14.96,15.18,14.16,14.43,14.43,5443900
154,2018-11-05,14.4,14.78,14.25,14.36,14.36,1709300
155,2018-11-06,14.36,15.48,14.35,14.91,14.91,4477600
156,2018-11-07,15.39,15.44,14.81,15.15,15.15,2010600
157,2018-11-08,15.06,15.08,14.35,14.49,14.49,2149400
158,2018-11-09,14.06,14.06,13.32,13.4,13.4,2689400
159,2018-11-12,13.51,13.71,12.78,12.9,12.9,3235700
160,2018-11-13,13.33,13.93,13.1,13.77,13.77,2395300
161,2018-11-14,13.87,14.14,13.54,13.56,13.56,1710900
162,2018-11-15,13.86,14.79,13.792,14.47,14.47,3435800
163,2018-11-16,14.2,14.94,13.96,14.5,14.5,3597400
164,2018-11-19,14.4,14.42,13.02,13.025,13.025,5016800
165,2018-11-20,13.05,13.9,12.85,13.6,13.6,5870700
166,2018-11-21,13.79,16.129998999999998,13.75,15.14,15.14,19460700
167,2018-11-23,14.53,15.06,14.2,14.98,14.98,2797700
168,2018-11-26,15.15,15.36,14.64,14.94,14.94,2888400
169,2018-11-27,14.7,15.19,14.5,14.97,14.97,3099600
170,2018-11-28,15.2,16.17,15.03,16.139999,16.139999,5337900
171,2018-11-29,15.93,15.95,14.64,14.93,14.93,6587000
172,2018-11-30,15.15,15.74,14.9,15.61,15.61,5782600
173,2018-12-03,16.290001,16.74,15.32,15.42,15.42,5354700
174,2018-12-04,15.52,15.7,14.11,14.33,14.33,4901300
175,2018-12-06,14.03,14.73,13.9,14.68,14.68,4840400
176,2018-12-07,14.66,15.4,14.52,14.69,14.69,3614300
177,2018-12-10,14.59,15.089,14.59,14.71,14.71,3151300
178,2018-12-11,15.02,15.33,14.81,15.05,15.05,2029900
179,2018-12-12,15.3,15.64,15.17,15.29,15.29,3441400
180,2018-12-13,15.44,15.57,14.91,14.95,14.95,2628500
181,2018-12-14,14.8,15.43,14.3,15.22,15.22,4102300
182,2018-12-17,14.93,14.941,14.22,14.28,14.28,3110000
183,2018-12-18,14.48,14.8,14.3,14.72,14.72,3046800
184,2018-12-19,14.8,15.17,14.5,14.55,14.55,3241400
185,2018-12-20,15.18,15.23,14.05,14.63,14.63,7514500
186,2018-12-21,15.18,15.5,13.16,13.3,13.3,13876800
187,2018-12-24,13.04,13.83,12.66,13.71,13.71,4584300
188,2018-12-26,13.78,13.96,13.27,13.85,13.85,3562200
189,2018-12-27,13.41,14.2,13.33,14.08,14.08,2181400
190,2018-12-28,14.04,14.42,13.81,14.37,14.37,2762100
191,2018-12-31,14.57,15.0,14.4,14.59,14.59,2914100
192,2019-01-02,14.0,14.63,13.98,14.28,14.28,1902100
193,2019-01-03,14.19,14.2,12.85,12.95,12.95,5039100
194,2019-01-04,13.45,13.89,13.4,13.7,13.7,2971900
195,2019-01-07,13.94,14.37,13.74,14.27,14.27,2358000
196,2019-01-08,14.515,15.1,14.4,14.78,14.78,4795200
197,2019-01-09,14.04,16.370001000000002,14.01,15.75,15.75,7953100
198,2019-01-10,15.4,16.6,15.3,16.26,16.26,5974600
199,2019-01-11,16.02,16.09,15.29,15.36,15.36,4050200
200,2019-01-14,15.2,15.37,14.71,15.06,15.06,2387300
201,2019-01-15,15.33,15.8,15.23,15.51,15.51,3143300
202,2019-01-16,15.77,16.15,15.56,16.030001000000002,16.030001000000002,4317900
203,2019-01-17,15.9,16.82,15.75,16.530001000000002,16.530001000000002,3893900
204,2019-01-18,16.860001,17.09,16.6,16.709999,16.709999,3635100
205,2019-01-22,16.16,16.190001000000002,15.75,15.93,15.93,4492900
206,2019-01-23,16.190001000000002,16.370001000000002,15.84,15.95,15.95,3083100
207,2019-01-24,16.09,17.18,16.0,16.889999,16.889999,4376000
208,2019-01-25,17.219998999999998,17.5,16.969998999999998,17.440001000000002,17.440001000000002,3764300
209,2019-01-28,17.139999,18.16,16.799999,17.98,17.98,4097100
210,2019-01-29,17.99,18.379998999999998,17.67,17.84,17.84,6344300
211,2019-01-30,18.190001000000002,18.299999,17.68,17.76,17.76,2807300
212,2019-01-31,18.280001000000002,18.459999,17.959999,18.41,18.41,5100000
213,2019-02-01,18.299999,18.610001,17.75,17.83,17.83,3082300
214,2019-02-04,17.889999,18.049999,17.469998999999998,17.700001,17.700001,2415500
215,2019-02-05,17.76,18.434998999999998,17.66,18.209999,18.209999,2056400
216,2019-02-06,18.190001000000002,18.48,18.07,18.209999,18.209999,2865400
217,2019-02-07,17.99,18.065001000000002,16.99,17.18,17.18,4054700
218,2019-02-08,16.99,17.65,16.43,17.459999,17.459999,1702700
219,2019-02-11,17.825001,17.950001,17.15,17.290001,17.290001,2375000
220,2019-02-12,17.51,18.209999,17.51,17.860001,17.860001,3905300
221,2019-02-13,18.110001,18.5,17.964001,18.200001,18.200001,2499700
222,2019-02-14,18.82,19.200001,18.379998999999998,18.92,18.92,6906900
223,2019-02-15,18.5,18.51,17.719998999999998,17.74,17.74,6522000
224,2019-02-19,17.809998999999998,18.219998999999998,17.77,17.799999,17.799999,3313400
225,2019-02-20,18.030001000000002,18.75,18.02,18.309998999999998,18.309998999999998,5234800
226,2019-02-21,18.459999,18.68,17.93,18.139999,18.139999,3018500
227,2019-02-22,18.450001,19.549999,18.424999,19.48,19.48,7639100
228,2019-02-25,20.5,21.0,19.559998999999998,20.26,20.26,8690200
229,2019-02-26,19.67,19.98,19.049999,19.73,19.73,4507000
230,2019-02-27,19.99,20.049999,19.43,19.860001,19.860001,5961000
231,2019-02-28,20.9,21.5,18.540001,18.98,18.98,17474500
232,2019-03-01,19.110001,19.200001,17.92,17.98,17.98,9815700
233,2019-03-04,17.629998999999998,19.0,17.57,18.82,18.82,10394200
234,2019-03-05,18.66,19.32,18.268998999999997,19.139999,19.139999,4526000
235,2019-03-06,19.0,19.129998999999998,18.514999,18.66,18.66,4299400
236,2019-03-07,18.4,18.6,17.67,17.799999,17.799999,3948000
237,2019-03-08,17.209999,18.200001,17.15,17.940001000000002,17.940001000000002,3441200
238,2019-03-11,18.120001000000002,18.620001000000002,17.969998999999998,18.6,18.6,4642200
239,2019-03-12,18.709999,19.26,18.629998999999998,18.9,18.9,3295500
240,2019-03-13,18.9,19.1,18.174999,18.200001,18.200001,3825900
241,2019-03-14,18.299999,18.6,18.18,18.5,18.5,1640100
242,2019-03-15,18.59,18.83,18.5,18.709999,18.709999,2184100
243,2019-03-18,18.91,18.950001,18.370001000000002,18.5,18.5,2295800
244,2019-03-19,18.57,19.0,18.450001,18.65,18.65,3482500
245,2019-03-20,18.620001000000002,18.65,17.719998999999998,17.75,17.75,5205700
246,2019-03-21,17.77,18.056998999999998,17.549999,17.709999,17.709999,4727100
247,2019-03-22,17.6,17.690001000000002,17.200001,17.209999,17.209999,4250900
248,2019-03-25,17.110001,17.809998999999998,17.049999,17.59,17.59,1901400
249,2019-03-26,17.65,17.9,17.610001,17.700001,17.700001,2688100
250,2019-03-27,17.709999,17.98,17.5,17.709999,17.709999,5441800
251,2019-03-28,17.75,18.200001,17.67,18.1,18.1,3779300
252,2019-03-29,18.41,18.969998999999998,17.83,18.950001,18.950001,6273500
253,2019-04-01,19.24,19.299999,18.16,18.799999,18.799999,5938400
254,2019-04-02,18.389999,18.59,17.99,18.049999,18.049999,9102700
255,2019-04-03,18.27,18.6,17.98,18.08,18.08,21655200
256,2019-04-04,18.030001000000002,18.190001000000002,16.921,17.23,17.23,11660000
257,2019-04-05,17.389999,18.25,17.24,18.02,18.02,7908800
258,2019-04-08,17.940001000000002,18.135,17.690001000000002,17.91,17.91,5201500
259,2019-04-09,17.92,17.959999,17.77,17.84,17.84,2435300
260,2019-04-10,17.99,17.99,17.42,17.629998999999998,17.629998999999998,2902900
261,2019-04-11,17.5,17.77,17.379998999999998,17.469998999999998,17.469998999999998,3652900
262,2019-04-12,17.82,18.52,17.68,18.32,18.32,7307200
263,2019-04-15,18.08,18.15,16.879998999999998,17.18,17.18,8859100
264,2019-04-16,17.49,17.549999,17.0,17.1,17.1,4515100
265,2019-04-17,17.26,17.299999,16.709999,16.93,16.93,5296400
266,2019-04-18,17.0,17.540001,16.959999,17.450001,17.450001,3426600
267,2019-04-22,17.0,17.75,17.0,17.719998999999998,17.719998999999998,2792600
268,2019-04-23,17.620001000000002,17.99,17.611,17.73,17.73,4245600
269,2019-04-24,17.66,17.889999,17.190001000000002,17.77,17.77,2285000
270,2019-04-25,17.540001,17.65,17.030001000000002,17.49,17.49,2990600
271,2019-04-26,17.469998999999998,17.809998999999998,17.281,17.780001000000002,17.780001000000002,2251800
272,2019-04-29,17.719998999999998,17.85,17.413,17.68,17.68,2642800
273,2019-04-30,17.559998999999998,17.9,17.450001,17.799999,17.799999,3617400
274,2019-05-01,17.9,18.08,17.805,17.83,17.83,2544300
275,2019-05-02,17.799999,18.15,17.514999,17.719998999999998,17.719998999999998,2462900
276,2019-05-03,17.9,18.309998999999998,17.75,18.190001000000002,18.190001000000002,3247500
277,2019-05-06,17.35,17.57,17.030001000000002,17.4,17.4,4826500
278,2019-05-07,17.27,17.6,16.969998999999998,17.09,17.09,3042500
279,2019-05-08,17.08,17.389999,16.799999,17.139999,17.139999,3634400
280,2019-05-09,16.709999,17.17,16.190001000000002,17.139999,17.139999,6096600
281,2019-05-10,17.17,17.5,16.58,17.1,17.1,3930900
282,2019-05-13,16.51,16.65,16.030001000000002,16.209999,16.209999,4672900
283,2019-05-14,16.690001000000002,16.700001,14.82,15.39,15.39,16739100
284,2019-05-15,15.46,15.69,15.19,15.53,15.53,4802100
285,2019-05-16,15.63,15.965,15.501,15.81,15.81,3529900
286,2019-05-17,15.53,15.7,15.25,15.35,15.35,4076700
287,2019-05-20,15.0,15.1,14.43,14.58,14.58,4531100
288,2019-05-21,14.87,15.035,14.64,14.77,14.77,5223500
289,2019-05-22,14.73,14.995,14.45,14.69,14.69,2483000
290,2019-05-23,14.2,14.473,13.83,14.32,14.32,4847400
291,2019-05-24,14.49,14.574,13.99,14.05,14.05,2452900
292,2019-05-28,14.37,14.63,13.98,14.01,14.01,3617400
293,2019-05-29,13.88,14.02,13.655,13.78,13.78,3338000
294,2019-05-30,13.93,14.05,13.82,13.89,13.89,1532700
295,2019-05-31,13.63,13.72,13.3,13.5,13.5,2886300
296,2019-06-03,13.51,13.795,13.23,13.48,13.48,5497300
297,2019-06-04,13.45,14.275,13.27,14.11,14.11,5363800
298,2019-06-05,14.42,14.45,13.48,13.99,13.99,6164700
299,2019-06-06,13.9,14.34,13.73,14.17,14.17,2654300
300,2019-06-07,14.15,15.1,14.1,14.8,14.8,5002000
301,2019-06-10,14.91,15.31,14.88,15.06,15.06,3584400
302,2019-06-11,15.51,15.629,14.545,14.92,14.92,5314200
303,2019-06-12,14.56,14.78,14.41,14.69,14.69,1471300
304,2019-06-13,14.62,14.8,14.25,14.48,14.48,3091900
305,2019-06-14,14.33,14.45,14.01,14.27,14.27,2575900
306,2019-06-17,14.2,14.58,14.19,14.36,14.36,1461100
307,2019-06-18,14.59,15.5,14.5,15.16,15.16,4473100
308,2019-06-19,15.23,15.34,14.95,15.19,15.19,955000
309,2019-06-20,15.57,15.93,15.48,15.58,15.58,3130600
310,2019-06-21,15.34,15.57,15.1,15.44,15.44,2675600
311,2019-06-24,15.44,16.24,15.28,16.07,16.07,3683600
312,2019-06-25,15.88,16.139999,15.47,15.64,15.64,2839100
313,2019-06-26,15.9,16.23,15.9,15.97,15.97,1905400
314,2019-06-27,16.07,16.25,15.94,16.1,16.1,2739800
315,2019-06-28,15.89,16.280001000000002,15.82,16.27,16.27,1853900
316,2019-07-01,16.549999,16.82,16.26,16.48,16.48,4575000
317,2019-07-02,16.42,16.700001,16.25,16.610001,16.610001,2952500
318,2019-07-03,16.6,16.66,16.299999,16.629998999999998,16.629998999999998,1189600
319,2019-07-05,16.52,16.799999,16.4,16.74,16.74,956300
320,2019-07-08,16.5,16.610001,16.4,16.559998999999998,16.559998999999998,1076200
321,2019-07-09,16.299999,16.66,16.183001,16.6,16.6,1391200
322,2019-07-10,16.700001,16.83,16.48,16.59,16.59,2012500
323,2019-07-11,16.65,16.700001,16.33,16.469998999999998,16.469998999999998,1145800
324,2019-07-12,16.6,16.75,16.325001,16.4,16.4,1399700
325,2019-07-15,16.58,16.66,16.405001000000002,16.450001,16.450001,1491300
326,2019-07-16,16.5,16.549999,16.055,16.07,16.07,1327600
327,2019-07-17,16.1,16.1,15.36,15.58,15.58,2816900
328,2019-07-18,15.5,15.625,15.06,15.53,15.53,1997900
329,2019-07-19,15.66,15.8,15.425,15.54,15.54,2031700
330,2019-07-22,15.78,16.24,15.41,15.56,15.56,2589000
331,2019-07-23,15.78,16.18,15.7,15.71,15.71,4330800
332,2019-07-24,15.84,15.95,15.72,15.8,15.8,1909900
333,2019-07-25,15.87,15.99,15.5,15.7,15.7,2056100
334,2019-07-26,15.76,16.200001,15.75,15.96,15.96,1748500
335,2019-07-29,16.0,16.15,15.77,16.129998999999998,16.129998999999998,1537100
336,2019-07-30,15.9,16.030001000000002,15.37,15.49,15.49,2580400
337,2019-07-31,15.5,15.5,14.9,15.15,15.15,3207400
338,2019-08-01,15.25,15.49,14.6,14.75,14.75,2556100
339,2019-08-02,14.7,14.79,14.21,14.72,14.72,2139600
340,2019-08-05,14.2,14.295,13.61,13.81,13.81,7192500
341,2019-08-06,14.26,14.54,13.88,13.95,13.95,4844600
342,2019-08-07,14.16,14.39,13.67,14.04,14.04,4303800
343,2019-08-08,14.19,14.36,13.94,14.19,14.19,2475100
344,2019-08-09,14.09,14.113,13.86,13.91,13.91,2122600
345,2019-08-12,13.75,14.01,13.7,13.84,13.84,1691300
346,2019-08-13,13.88,14.07,13.73,14.01,14.01,4253700
347,2019-08-14,13.7,13.96,13.55,13.81,13.81,2014400
348,2019-08-15,13.92,14.13,13.9,14.01,14.01,1028400
349,2019-08-16,14.29,14.78,14.28,14.52,14.52,2501800
350,2019-08-19,14.85,15.011,14.4,14.5,14.5,3142200
351,2019-08-20,14.42,14.58,14.21,14.31,14.31,1697500
352,2019-08-21,14.5,14.54,14.32,14.41,14.41,1427500
353,2019-08-22,14.56,14.74,14.35,14.7,14.7,2945000
354,2019-08-23,14.58,15.34,14.58,14.7,14.7,4211200
355,2019-08-26,15.12,15.15,14.0,14.5,14.5,7836000
356,2019-08-27,14.31,14.9,13.85,13.92,13.92,6020000
357,2019-08-28,13.81,13.86,13.36,13.53,13.53,4262600
358,2019-08-29,13.75,14.02,13.58,13.7,13.7,2736800
359,2019-08-30,13.75,14.248,13.75,14.05,14.05,2268700
360,2019-09-03,13.81,14.44,13.81,14.16,14.16,2755300
361,2019-09-04,14.32,14.32,13.7,13.77,13.77,4553800
362,2019-09-05,14.0,14.65,14.0,14.59,14.59,7928200
363,2019-09-06,14.7,14.89,14.36,14.46,14.46,3314000
364,2019-09-09,14.48,14.515,14.24,14.34,14.34,1597700
365,2019-09-10,14.27,14.9,14.16,14.87,14.87,3981500
366,2019-09-11,14.98,15.28,14.8,15.21,15.21,4430400
367,2019-09-12,15.3,15.36,14.91,15.14,15.14,3548100
368,2019-09-13,15.2,15.28,14.94,15.06,15.06,1693400
369,2019-09-16,14.9,15.195,14.87,15.0,15.0,2288000
370,2019-09-17,14.91,15.305,14.83,15.24,15.24,1678200
371,2019-09-18,15.24,15.35,14.96,15.21,15.21,1889900
372,2019-09-19,15.24,15.43,15.1,15.1,15.1,1769200
373,2019-09-20,15.09,15.48,15.03,15.26,15.26,2801000
374,2019-09-23,15.24,15.33,14.97,15.1,15.1,1560500
375,2019-09-24,15.1,15.19,14.45,14.6,14.6,3471200
376,2019-09-25,14.52,14.945,14.41,14.89,14.89,2742000
377,2019-09-26,14.94,15.13,14.81,15.02,15.02,1813000
378,2019-09-27,15.05,15.29,14.05,14.33,14.33,3475300
379,2019-09-30,14.47,14.55,14.07,14.12,14.12,1441300
380,2019-10-01,14.14,14.2,13.74,13.8,13.8,2090100
381,2019-10-02,13.69,13.929,13.61,13.8,13.8,1844000
382,2019-10-03,13.85,14.23,13.639,14.22,14.22,1568000
383,2019-10-04,14.17,14.25,13.85,13.92,13.92,1346300
384,2019-10-07,13.88,13.95,13.57,13.64,13.64,2375600
385,2019-10-08,13.57,13.6,13.23,13.44,13.44,2636400
386,2019-10-09,13.78,13.82,13.525,13.79,13.79,1363700
387,2019-10-10,13.81,14.076,13.79,14.01,14.01,1448300
388,2019-10-11,14.56,14.8,14.32,14.37,14.37,2744400
389,2019-10-14,14.26,14.43,14.15,14.35,14.35,989500
390,2019-10-15,14.44,14.63,14.36,14.51,14.51,939100
391,2019-10-16,14.45,14.56,14.1,14.56,14.56,1357800
392,2019-10-17,14.63,14.69,14.3,14.35,14.35,2952600
393,2019-10-18,14.3,14.55,14.25,14.41,14.41,1341100
394,2019-10-21,14.5,14.89,14.47,14.86,14.86,1401400
395,2019-10-22,14.86,14.9,14.56,14.56,14.56,702900
396,2019-10-23,14.55,14.7,14.34,14.42,14.42,1148600
397,2019-10-24,14.5,15.51,14.5,15.26,15.26,4087400
398,2019-10-25,15.1,15.61,15.1,15.52,15.52,1752900
399,2019-10-28,15.56,15.91,15.5,15.72,15.72,2350000
400,2019-10-29,15.6,15.7,15.43,15.57,15.57,1465300
401,2019-10-30,15.51,15.75,15.43,15.71,15.71,2551300
402,2019-10-31,15.69,15.87,15.63,15.79,15.79,2226700
403,2019-11-01,15.98,16.5,15.9,16.459999,16.459999,4874600
404,2019-11-04,16.719998999999998,16.780001000000002,16.299999,16.780001000000002,16.780001000000002,3662000
