,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-03-29,18.200001,18.5,15.44,15.55,15.55,79752900
1,2018-04-02,16.190001000000002,16.48,15.62,15.7,15.7,15287800
2,2018-04-03,16.35,16.5,15.9,16.0,16.0,7994100
3,2018-04-04,15.36,15.8,15.3,15.67,15.67,9866600
4,2018-04-05,16.02,16.231001000000003,15.91,16.040001,16.040001,4216500
5,2018-04-06,15.97,16.049999,15.82,16.02,16.02,3493800
6,2018-04-09,16.25,16.51,16.02,16.41,16.41,4265700
7,2018-04-10,16.74,17.74,16.52,17.41,17.41,7024400
8,2018-04-11,17.450001,18.18,17.200001,18.07,18.07,9231100
9,2018-04-12,18.5,19.4,18.200001,19.040001,19.040001,12292700
10,2018-04-13,19.299999,19.41,18.299999,19.34,19.34,10007700
11,2018-04-16,19.5,19.940001000000002,19.1,19.74,19.74,6404800
12,2018-04-17,20.0,20.5,19.5,19.629998999999998,19.629998999999998,9237200
13,2018-04-18,19.75,19.75,18.67,18.950001,18.950001,5473800
14,2018-04-19,18.75,18.75,18.23,18.34,18.34,5656700
15,2018-04-20,18.17,18.27,17.639999,17.809998999999998,17.809998999999998,3565600
16,2018-04-23,18.059998999999998,18.858999,18.0,18.24,18.24,4250600
17,2018-04-24,19.01,19.25,18.5,18.530001000000002,18.530001000000002,5376700
18,2018-04-25,18.5,18.75,17.75,18.01,18.01,3328900
19,2018-04-26,18.690001000000002,18.799999,18.200001,18.75,18.75,6566200
20,2018-04-27,18.620001000000002,19.08,17.440001000000002,17.99,17.99,6838100
21,2018-04-30,18.18,18.6,17.879998999999998,18.030001000000002,18.030001000000002,2659800
22,2018-05-01,17.92,18.0,17.290001,17.6,17.6,2653200
23,2018-05-02,17.700001,17.790001,16.969998999999998,17.299999,17.299999,2471800
24,2018-05-03,17.23,17.299999,15.79,16.389999,16.389999,10376600
25,2018-05-04,16.74,16.74,16.02,16.17,16.17,5002400
26,2018-05-07,16.25,16.98,16.200001,16.34,16.34,3929100
27,2018-05-08,16.799999,16.84,16.299999,16.719998999999998,16.719998999999998,3474100
28,2018-05-09,17.0,18.73,16.93,18.620001000000002,18.620001000000002,6231000
29,2018-05-10,18.799999,23.15,18.67,20.719998999999998,20.719998999999998,20345600
30,2018-05-11,21.809998999999998,22.4,20.0,20.52,20.52,12479700
31,2018-05-14,21.0,22.23,20.9,21.83,21.83,11584000
32,2018-05-15,21.690001000000002,22.35,21.17,21.43,21.43,9922700
33,2018-05-16,21.52,21.59,20.1,20.43,20.43,10603000
34,2018-05-17,20.74,21.1,19.700001,20.33,20.33,7870300
35,2018-05-18,20.280001000000002,20.67,19.91,20.08,20.08,6679400
36,2018-05-21,20.58,20.99,20.0,20.26,20.26,6694100
37,2018-05-22,20.51,22.65,20.4,22.52,22.52,13962600
38,2018-05-23,22.110001,23.6,22.01,23.0,23.0,13464500
39,2018-05-24,23.0,23.76,22.9,22.940001000000002,22.940001000000002,9450500
40,2018-05-25,22.91,23.049999,22.280001000000002,22.790001,22.790001,5005700
41,2018-05-29,22.799999,23.24,22.6,23.08,23.08,6840500
42,2018-05-30,23.57,25.99,23.301001,25.709999,25.709999,16874000
43,2018-05-31,26.264,26.450001,24.43,25.299999,25.299999,13954800
44,2018-06-01,25.799999,28.940001000000002,25.58,28.459999,28.459999,21683500
45,2018-06-04,29.870001000000002,32.400002,28.049999,29.190001000000002,29.190001000000002,41717000
46,2018-06-05,29.5,29.719998999999998,27.75,29.26,29.26,20472100
47,2018-06-06,30.049999,30.15,28.6,29.0,29.0,15916300
48,2018-06-07,29.0,30.99,29.0,30.85,30.85,17517200
49,2018-06-08,30.700001,34.349998,30.124001,32.82,32.82,33587900
50,2018-06-11,34.279999,35.546001000000004,33.549999,34.509997999999996,34.509997999999996,32281000
51,2018-06-12,35.849998,35.950001,33.619999,34.52,34.52,23119200
52,2018-06-13,34.98,35.240002000000004,34.18,34.75,34.75,15276200
53,2018-06-14,35.450001,40.900002,35.040001000000004,40.509997999999996,40.509997999999996,45242200
54,2018-06-15,40.544998,43.234001,37.57,40.16,40.16,61965400
55,2018-06-18,39.900002,43.950001,39.110001000000004,43.93,43.93,42030300
56,2018-06-19,43.009997999999996,46.23,40.5,42.580002,42.580002,58605800
57,2018-06-20,45.189999,45.5,41.41,44.200001,44.200001,43572400
58,2018-06-21,43.991001000000004,44.459998999999996,37.799999,38.830002,38.830002,57277900
59,2018-06-22,38.889998999999996,39.799999,35.110001000000004,36.290001000000004,36.290001000000004,52776400
60,2018-06-25,33.389998999999996,34.549999,32.599998,32.880001,32.880001,42472700
61,2018-06-26,34.881001,36.040001000000004,33.849998,36.029999,36.029999,34969900
62,2018-06-27,37.52,38.299999,31.0,31.219998999999998,31.219998999999998,52691000
63,2018-06-28,30.75,33.200001,30.200001,31.950001,31.950001,40945500
64,2018-06-29,33.498001,33.75,31.709999,32.299999,32.299999,23663400
65,2018-07-02,31.690001000000002,32.990002000000004,30.91,32.799999,32.799999,19951000
66,2018-07-03,33.119999,34.209998999999996,32.549999,32.98,32.98,17959100
67,2018-07-05,31.1,33.5,30.299999,31.190001000000002,31.190001000000002,30124600
68,2018-07-06,29.32,31.17,28.940001000000002,29.92,29.92,37612200
69,2018-07-09,30.82,32.349998,29.82,31.82,31.82,35544000
70,2018-07-10,31.469998999999998,32.419998,30.799999,31.17,31.17,28030700
71,2018-07-11,30.040001,31.98,30.01,31.639999,31.639999,28357700
72,2018-07-12,32.200001,35.080002,31.83,35.040001000000004,35.040001000000004,49430200
73,2018-07-13,34.5,35.400002,33.23,33.950001,33.950001,26115200
74,2018-07-16,34.630001,37.0,34.200001,36.93,36.93,39050000
75,2018-07-17,35.200001,37.75,35.009997999999996,37.0,37.0,34024900
76,2018-07-18,37.470001,38.110001000000004,35.549999,35.959998999999996,35.959998999999996,29555300
77,2018-07-19,35.497002,36.150002,32.509997999999996,32.650002,32.650002,32400000
78,2018-07-20,32.669998,33.52,31.6,33.27,33.27,26979600
79,2018-07-23,33.23,33.740002000000004,32.18,32.439999,32.439999,14634900
80,2018-07-24,32.900002,33.5,30.85,31.6,31.6,26763300
81,2018-07-25,31.799999,33.578998999999996,31.24,33.529999,33.529999,21659800
82,2018-07-26,32.900002,33.849998,32.619999,33.029999,33.029999,12663100
83,2018-07-27,33.43,33.529999,31.799999,32.150002,32.150002,12424700
84,2018-07-30,31.629998999999998,31.940001000000002,30.049999,30.74,30.74,17414500
85,2018-07-31,31.0,32.189999,30.052,32.02,32.02,19888200
86,2018-08-01,32.900002,33.560001,31.610001,32.09,32.09,27960000
